run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
36,10,0.0,1,0.8849773388847737,1.3256309937998907,0,0.15906081166583813,2.4458093393996507,0.15757714961392094,1.5988132571460207,0.32545655484299707,0.10045615338787976,0.03166065191970959,0.03871025986149044,300,200,800,0.9946714031971581,0.7402865517158761,0.9946714031971581,0.0053285968028419185,563,False,300,71365,105,0.0014691478942213516,0.7844852389655617,0,1.0,0.0,0.7844852389655617,0.7844852389655617,0.0,0,0.1,0.25193643582601877,0.15906081166583813,0.30866225274319836,0.030367627457860317,High_Coop,Survived,Rare,Fast,Simple
37,2,0.4735325440830425,2,0.988887892236946,1.39035473091162,25,0.1284477097604736,1.9723524198420619,0.13748508008365157,1.9530112028985025,0.21161460965493442,0.008801406465887134,0.045918296426102026,0.0688873709781989,300,200,800,0.6455696202531646,0.23899000493583417,0.6455696202531646,0.35443037974683544,790,False,300,358990,4847,0.013321899641872597,0.5277479891687202,0,0.7358557502467917,0.26414424975320827,0.5969792843709004,0.45851669396654,0.13846259040436043,12,0.5,0.2685099016347693,0.005137908390418944,0.041591676870699,0.036355171512864125,Medium_Coop,Survived,Frequent,Fast,Moderate
38,20,0.730338978684474,2,0.852150328735485,1.1235207169323695,15,0.08471070290665271,2.4352750877293197,0.07996663896984064,1.9872173990323776,0.29698320550120094,0.031288767398673395,0.04104945797254661,0.036825053395577935,300,200,800,0.9885350318471338,0.6905424974935948,0.9885350318471338,0.011464968152866241,785,False,300,111359,197,0.0017659292194055003,0.6640525260944979,0,0.8650636594172034,0.13493634058279655,0.7288987932522076,0.5992062589367882,0.12969253431541938,20,0.05,0.1589110963030079,0.0056473801937768475,0.10535534272340147,0.024453769730898297,High_Coop,Survived,Rare,Moderate,Moderate
39,5,0.0,1,1.1621374030682337,1.4963618173676543,0,0.1084724808970645,2.39339333905309,0.09987404212554674,1.3218588311853843,0.382149726094683,0.05383910693068555,0.030065512454724122,0.05627441347351168,300,200,800,0.8480176211453745,0.5350579391335978,0.8480176211453745,0.15198237885462554,454,False,300,141782,1674,0.011669083203212135,0.5773102930035068,0,1.0,0.0,0.5773102930035068,0.5773102930035068,0.0,0,0.2,0.13201938458983503,0.1084724808970645,0.1408848502415154,0.03248779813099351,High_Coop,Survived,Occasional,Moderate,Simple
40,5,0.7249343387397466,2,0.9999593561484124,1.1139906058406122,25,0.24944089610953818,1.9003667479439346,0.08276456111544922,1.2775385959615295,0.1654230563191175,0.06379146923959705,0.04765901919167802,0.008968818237124322,300,200,800,0.9949558638083228,0.6504718413274758,0.9949558638083228,0.005044136191677175,793,False,300,134277,574,0.0042565498216550115,0.677917035912124,0,0.8606906294728884,0.1393093705271115,0.6817110185252485,0.6741230532989995,0.007587965226249049,12,0.2,0.1057349212028032,0.009977635844381527,0.3856262280424621,0.006080114674945922,High_Coop,Survived,Occasional,Moderate,Moderate
41,10,0.7450640587704926,3,0.8341410577308201,1.1823739451638828,25,0.050703747843635474,1.8622390272115568,0.1437565474760798,1.2471789479103896,0.26147855812804777,0.07849221186962926,0.047300910922454475,0.07897751710721834,300,200,800,1.0,0.7011461928753693,1.0,0.0,790,False,300,120376,54,0.0004483932574939799,0.6606919274453988,0,0.8277099232121818,0.17229007678781816,0.7800620065362073,0.5413218483545903,0.23874015818161698,12,0.1,0.1792901396364472,0.002028149913745419,0.3001860360236158,0.052179808002420044,High_Coop,Survived,Rare,Moderate,Complex
42,2,0.0,1,0.9249208252708636,1.1201307105030347,0,0.21744477120861833,2.0174808670169346,0.08014162645206613,1.8063999223049991,0.26928613955016845,0.028338852919209505,0.03199745465144732,0.06663414903412511,300,200,800,0.7481060606060606,0.4121504212976624,0.7481060606060606,0.2518939393939394,528,False,300,193651,2636,0.013429315237381997,0.5543267368361285,0,1.0,0.0,0.5543267368361285,0.5543267368361285,0.0,0,0.5,0.1447678277964085,0.21744477120861833,0.10523695340038075,0.036937090395938836,High_Coop,Survived,Frequent,Moderate,Simple
43,20,0.19673926030095226,3,1.1535948936155374,1.3531718884489143,20,0.23375668877857048,1.8175505777258496,0.1965692899606437,1.3039586184203984,0.372580566955785,0.008850055580389081,0.021439030270485254,0.028196677014542305,300,200,800,0.9801587301587301,0.5978894197329563,0.9801587301587301,0.01984126984126984,252,False,300,89491,21,0.00023460541603360444,0.7042311969771815,0,0.47462400656777004,0.52537599343223,0.8059912288613592,0.6024711650930039,0.2035200637683553,15,0.05,0.25631821976095964,0.011687834438928523,0.02375340091594025,0.019856979604730107,High_Coop,Survived,Rare,Fast,Complex
44,20,0.0,1,1.043883688865665,1.1213041714580738,0,0.15346197980977222,1.701708025831055,0.09462315686588471,1.8409547166995985,0.10606525097156982,0.09076132890828072,0.02119019687569426,0.0969543269475644,300,200,800,0.9725490196078431,0.7903195131228604,0.9725490196078431,0.027450980392156862,255,False,300,40736,1,2.4547708471414192e-05,0.7276982606042149,0,1.0,0.0,0.7276982606042149,0.7276982606042149,0.0,0,0.05,0.17419694694125645,0.15346197980977222,0.8557121967552669,0.07055349507779497,High_Coop,Survived,Rare,Moderate,Simple
45,20,0.0,1,1.1073981923343574,1.2384096805847231,0,0.09854145895464957,2.104103571360317,0.07085922547580295,1.2406400382891218,0.3940219379967863,0.10987363783396172,0.0253275026506027,0.0014740239173705373,300,200,800,0.9662576687116564,0.816972689399784,0.9662576687116564,0.03374233128834356,326,False,300,37892,144,0.003785887054369545,0.6284620874375244,0,1.0,0.0,0.6284620874375244,0.6284620874375244,0.0,0,0.05,0.0879107922074377,0.09854145895464957,0.2788515745914073,0.0009263681480435248,High_Coop,Survived,Rare,Slow,Simple
46,20,0.2511172814779227,2,1.031954727909512,1.2552690555154171,10,0.21661997477976463,2.365632568720804,0.061195752551156266,1.7670780503460768,0.39609090356490395,0.0971329836712018,0.034880211150623563,0.002497824392871284,300,200,800,0.9981132075471698,0.6907749965616834,0.9981132075471698,0.0018867924528301887,530,False,300,82173,193,0.0023431998640215624,0.7545906061900147,0,0.6249699147297483,0.37503008527025167,0.7341729899252256,0.7750082224548037,-0.0408352325295781,30,0.05,0.10813767110755818,0.021661997477976463,0.24522901888678558,0.0018848348227729478,High_Coop,Survived,Rare,Moderate,Moderate
47,2,0.0,1,1.0125040286279074,1.2329275766252523,0,0.16484997875057933,1.7581388060796272,0.08104274334652636,1.4775797531284733,0.2974925222817141,0.10783775642606115,0.04327600772308211,0.00864581571612586,300,200,800,0.3390052356020942,0.2756751542046777,0.3390052356020942,0.6609947643979057,764,False,300,334519,5465,0.016074285848745824,0.5323283370768167,0,1.0,0.0,0.5323283370768167,0.5323283370768167,0.0,0,0.5,0.11974711670681465,0.16484997875057933,0.3624889647610803,0.004602412702837886,Medium_Coop,Survived,Frequent,Moderate,Simple
48,5,0.35269716317978644,2,1.1609505214271245,1.1382419528983598,20,0.14844100975894642,1.8661527433628433,0.16584383671126637,1.4607353277653885,0.3894187490347676,0.09259062310319519,0.044651908747281074,0.07706019948722728,300,200,800,0.9486166007905138,0.46711836755341685,0.9486166007905138,0.05138339920948617,759,False,300,220474,2049,0.009208036922026038,0.6683520121684641,0,0.673501198282567,0.32649880171743295,0.7621920566400577,0.5745119676968704,0.18768008894318733,15,0.2,0.24225395117630125,0.007422050487947321,0.2377662178123032,0.051503339385391596,High_Coop,Survived,Occasional,Fast,Moderate
49,5,0.10015427781923858,3,1.1763208394746931,1.365207678338264,15,0.2920215137643723,2.397658401034599,0.1602578104348184,1.8263726239234088,0.16342221450149128,0.02526114965614958,0.03588299463655784,0.001400367122885915,300,200,800,0.8231197771587744,0.3955258097408419,0.8231197771587744,0.17688022284122562,718,False,300,233070,1224,0.00522420548541576,0.7261464545674658,0,0.4015856070404511,0.5984143929595489,0.7824233578107779,0.6698695513241538,0.11255380648662405,20,0.2,0.2926904777480595,0.01946810091762482,0.15457598425775257,0.00101687162137645,High_Coop,Survived,Occasional,Fast,Complex
50,20,0.3411640338312976,3,1.0978884377503961,1.1625455535284737,10,0.22195241656185172,1.9897463427803994,0.11687802286446405,1.2454097875986008,0.3099326254789123,0.014640695661865398,0.03559428752861882,0.06558268142614981,300,200,800,1.0,0.6507804615232848,1.0,0.0,643,False,300,108595,0,0.0,0.7566739500994981,0,0.5681813007944999,0.43181869920550003,0.769412445423828,0.7439354547751681,0.025476990648659936,30,0.05,0.14556103363057657,0.022195241656185173,0.04723831716406876,0.04962470661284177,High_Coop,Survived,Rare,Moderate,Complex
51,2,0.0,1,0.9750059423928208,1.25709853436346,0,0.19263552216340873,1.519852359147905,0.08116568754574197,1.8193967798350599,0.1889638919558902,0.13990449183560794,0.04586049800620365,0.025723384668478455,300,200,800,0.49874371859296485,0.29817445552495087,0.49874371859296485,0.5012562814070352,796,False,300,300047,4355,0.014306739114723294,0.4951719444715378,0,1.0,0.0,0.4951719444715378,0.4951719444715378,0.0,0,0.5,0.14767259055382156,0.19263552216340873,0.7403768539455454,0.01273749840467982,Medium_Coop,Survived,Frequent,Moderate,Simple
52,2,0.0,1,0.8920231476865548,1.1239291714422148,0,0.15149025469593058,1.7927400654747894,0.11799515892924187,1.873891878968568,0.20720684502141543,0.06850079693235812,0.0270288983403883,0.08974917641207457,300,200,800,0.5756756756756757,0.24534538986065818,0.5756756756756757,0.4243243243243243,370,False,300,219344,3061,0.013763179784627145,0.512473852381467,0,1.0,0.0,0.512473852381467,0.512473852381467,0.0,0,0.5,0.22111017007511183,0.15149025469593058,0.33059138044053693,0.04599410618395974,Medium_Coop,Survived,Frequent,Fast,Simple
53,10,0.13409624205803494,3,0.9627740339288074,1.1722953219044618,25,0.27952751074475224,2.1612212178670305,0.09023473984117966,1.59994348634403,0.2084121335269294,0.03234990807859563,0.022579436968874995,0.08385797028954062,300,200,800,0.7943548387096774,0.6235268152725668,0.7943548387096774,0.2056451612903226,248,False,300,82694,96,0.0011595603333735959,0.6793382357937632,0,0.4197307437651733,0.5802692562348267,0.7134181483517281,0.6452583232357983,0.06815982511592977,12,0.1,0.14437048425084353,0.01118110042979009,0.1552208478995088,0.05696792559374233,High_Coop,Survived,Rare,Moderate,Complex
54,2,0.25584929873406426,3,1.1340996713203186,1.2450934527688393,20,0.2364018989961617,2.174281925953496,0.05898696071684843,1.3664035204635132,0.24423272901587628,0.004504615300779074,0.03425743868439665,0.09106028990661377,300,200,800,0.5079365079365079,0.31539182559660145,0.5079365079365079,0.49206349206349204,630,False,300,254043,3672,0.014248297537977999,0.5874325108773386,0,0.5007218934016675,0.49927810659833244,0.5525123852513456,0.6223526365033315,-0.0698402512519859,15,0.5,0.08059999078494466,0.011820094949808086,0.01844394614485208,0.053491774741060504,Medium_Coop,Survived,Frequent,Slow,Complex
55,5,0.0,1,1.1180298438605418,1.4932985687057356,0,0.27426372950944344,2.015559177712986,0.12969976639697464,1.8514068817755662,0.3873134968890588,0.08575392567951112,0.031042969692335762,0.06115786344675749,300,200,800,0.9981515711645101,0.7469770327974592,0.9981515711645101,0.0018484288354898336,541,False,300,68471,35,0.0005109041543806382,0.7814309455377955,0,1.0,0.0,0.7814309455377955,0.7814309455377955,0.0,0,0.2,0.2401270400720422,0.27426372950944344,0.2214070161982356,0.047790647060271085,High_Coop,Survived,Occasional,Fast,Simple
56,20,0.0,1,0.8268731257350599,1.4570568349076083,0,0.17011377898490482,1.6187896403376687,0.08281667482541269,1.6679806936021648,0.3903293926893784,0.008173164605864258,0.04248727873636582,0.02091338599087397,300,200,800,1.0,0.7647423126327103,1.0,0.0,766,False,300,77007,45,0.0005840211805014795,0.689576875793428,0,1.0,0.0,0.689576875793428,0.689576875793428,0.0,0,0.05,0.1381366147171168,0.17011377898490482,0.02093914718938015,0.014421387373848916,High_Coop,Survived,Rare,Moderate,Simple
57,2,0.08897073426313247,3,1.1793683963318344,1.1305085435047368,10,0.178482623003815,2.2283549114681875,0.14369679075536707,1.9106325959845858,0.12760008214174215,0.06784857054232045,0.04389327894217142,0.0047798102658743735,300,200,800,0.9774535809018567,0.3079318319831518,0.9774535809018567,0.022546419098143235,754,False,300,299622,2937,0.009707197604434177,0.7094327956292565,0,0.39928873212140004,0.6007112678786,0.7685411595102817,0.6503244317482315,0.11821672776205017,30,0.5,0.2745517723555808,0.0178482623003815,0.5317282669689205,0.003390954159496677,High_Coop,Survived,Frequent,Fast,Complex
58,10,0.0,1,1.1085493022438806,1.311518907885669,0,0.08771514571283222,1.9313555904278163,0.1953834324051087,1.4236935080731972,0.14737661841302596,0.12262170199580869,0.02830164921033216,0.0917682954852364,300,200,800,0.9383259911894273,0.6946399297158746,0.9383259911894273,0.06167400881057269,454,False,300,78341,256,0.003257121773095665,0.750709343711685,0,1.0,0.0,0.750709343711685,0.750709343711685,0.0,0,0.1,0.2781661243002116,0.08771514571283222,0.8320295533729705,0.0688913168772618,High_Coop,Survived,Rare,Fast,Simple
59,5,0.628158228413764,2,1.143207794847154,1.1047081700254067,15,0.2932003042236389,2.4650131325249127,0.1517258425734274,1.8870757041706752,0.33351887955535253,0.13959516704179623,0.03814792376668796,0.03959939816915459,300,200,800,0.9441624365482234,0.42222290022509695,0.9441624365482234,0.05583756345177665,788,False,300,227948,3211,0.0138908716511146,0.6911572699635498,0,0.8130237572207306,0.18697624277926939,0.7169646670935849,0.6653498728335148,0.051614794260070096,20,0.2,0.2863181512151395,0.019546686948242593,0.4185525186097547,0.027369411930792474,High_Coop,Survived,Occasional,Fast,Moderate
60,2,0.2364075203966176,2,1.0782884263737667,1.2946061604568455,10,0.08558248412398388,2.21058766666596,0.06097577893117807,1.245173873988271,0.11997585352004647,0.001290351361518688,0.0314941439122447,0.020583274213751203,300,200,800,0.667458432304038,0.2466720718002866,0.667458432304038,0.332541567695962,421,False,300,227551,2853,0.012382597524348535,0.5414549817100971,0,0.6210828493853232,0.37891715061467685,0.5229752555332353,0.559934707886959,-0.036959452353723665,30,0.5,0.0759254468711874,0.008558248412398387,0.010755092159465957,0.011144916362940571,Medium_Coop,Survived,Frequent,Slow,Moderate
61,2,0.0,1,1.1220827398831015,1.1147519566439632,0,0.2779566017208626,1.7594423173533271,0.18706971065536193,1.2243057156230377,0.11828351156889552,0.14838174014237587,0.022381443878595954,0.03520727807841047,300,200,800,0.6770428015564203,0.36987156713927377,0.6770428015564203,0.3229571984435798,257,False,300,160514,1947,0.011984414721071519,0.517543066099318,0,1.0,0.0,0.517543066099318,0.517543066099318,0.0,0,0.5,0.2290305159753075,0.2779566017208626,1.2544583617298959,0.018221282645711857,Medium_Coop,Survived,Frequent,Fast,Simple
62,20,0.18424375894993822,3,0.9960212688551041,1.3969271153503484,15,0.20916890902542984,2.2237181967553896,0.060961943894509055,1.6428631671175822,0.12323545837532568,0.06808702482205996,0.034363447500221675,0.07650096901060094,300,200,800,0.9720394736842105,0.5839751514639596,0.9720394736842105,0.027960526315789474,608,False,300,129900,146,0.001122679667194685,0.6998736561442032,0,0.4560850501808353,0.5439149498191647,0.6914958160582557,0.7082514962301507,-0.016755680171894993,20,0.05,0.10015213222017749,0.013944593935028655,0.5524954077315495,0.053541012880023664,High_Coop,Survived,Rare,Moderate,Complex
63,10,0.0,1,1.1676830381537204,1.428725500762002,0,0.1171570461936965,1.6189765306035513,0.1881315922045717,1.2058840150596184,0.3276410045520668,0.04604269508172618,0.03773252234766048,0.07987662248852828,300,200,800,1.0,0.7327307096748246,1.0,0.0,728,False,300,86901,265,0.003040176215496868,0.7661877451809,0,1.0,0.0,0.7661877451809,0.7661877451809,0.0,0,0.1,0.22686487976720773,0.1171570461936965,0.14052787789694787,0.06120048927715146,High_Coop,Survived,Rare,Fast,Simple
64,2,0.6562629874630699,2,1.0978429163653836,1.49700478920709,20,0.21844208130112402,1.755197864566174,0.07023425449366147,1.8383908167578649,0.2536599839411955,0.08709034774008668,0.03991870643318765,0.08116056862590666,300,200,800,0.6033810143042913,0.21811457763920664,0.6033810143042913,0.3966189856957087,769,False,300,339668,4831,0.01402326276709076,0.5394962173905329,0,0.8261865716464546,0.17381342835354538,0.5098499156115838,0.5691425191694819,-0.059292603557898116,15,0.5,0.12911800848298205,0.010922104065056202,0.3433349887788226,0.043785819774941406,Medium_Coop,Survived,Frequent,Moderate,Moderate
65,20,0.0,1,1.0127936798349884,1.2915915364574861,0,0.05187642050917422,2.4479527162374337,0.05956547672649268,1.5877899877329995,0.2796972724972201,0.12224199374280782,0.02669734332769689,0.09864653627096631,300,200,800,1.0,0.7862921205172304,1.0,0.0,377,False,300,50817,126,0.002473352570519993,0.6433018926180508,0,1.0,0.0,0.6433018926180508,0.6433018926180508,0.0,0,0.05,0.09457746756086807,0.05187642050917422,0.43705107544094046,0.06345950348332782,High_Coop,Survived,Rare,Slow,Simple
66,5,0.35791280760049526,3,0.9389233784501642,1.4921388740192074,10,0.05157988322057837,2.065996545163375,0.17812783329469756,1.299531272063215,0.15245742222364878,0.03559684368557267,0.04351928330296119,0.008276914402566794,300,200,800,0.767879548306148,0.4922362253528402,0.767879548306148,0.23212045169385195,797,False,300,202201,786,0.003872169153689645,0.6340293329445548,0,0.5680113115452655,0.4319886884547344,0.7366850356670357,0.531373630222074,0.20531140544496174,30,0.2,0.23148268979132264,0.005157988322057837,0.2334871150671403,0.005247806517498603,High_Coop,Survived,Occasional,Fast,Complex
67,10,0.4003504650931362,3,0.82365355241359,1.1723137872148843,10,0.10572757244317978,2.2302482371864887,0.05700262922355229,1.5345041089299418,0.3927538870696936,0.11355405988965211,0.024338209002678742,0.06323543681492895,300,200,800,0.9057142857142857,0.6983237016341995,0.9057142857142857,0.09428571428571429,350,False,300,73478,308,0.004174233594448812,0.6646714681683138,0,0.6004391672088484,0.3995608327911516,0.6724629408997338,0.6568799954368938,0.015582945462840003,30,0.1,0.08747076876335097,0.010572757244317978,0.2891226888596067,0.04203079062804346,High_Coop,Survived,Rare,Slow,Complex
68,10,0.42496833418915597,3,0.8637085038604145,1.2756959108156822,25,0.27565654235604264,1.7354376090131907,0.16172172383955763,1.3728636497899278,0.3086014972747054,0.08595587944679188,0.030510046319150337,0.03737494385080138,300,200,800,0.8147540983606557,0.6149524366591755,0.8147540983606557,0.18524590163934426,610,False,300,121275,344,0.002828505414450045,0.6875754061093401,0,0.6146253424868393,0.38537465751316075,0.7614369532528805,0.6137138589657997,0.14772309428708086,12,0.1,0.22202187604069387,0.011026261694241707,0.27853357876056317,0.025698092196528542,High_Coop,Survived,Rare,Fast,Complex
69,2,0.29883445382925056,3,1.0313717572525154,1.492992193782615,10,0.21912645496424993,1.5804831894845486,0.10816778507503198,1.2035448938570013,0.3103371283612639,0.09989346009709921,0.02217442506780332,0.08783449302163854,300,200,800,0.9596412556053812,0.31012978158136034,0.9596412556053812,0.04035874439461883,223,False,300,174044,2067,0.01173691592234443,0.5885118293728139,0,0.5512954646979992,0.4487045353020008,0.5726911798103717,0.6043324789352561,-0.03164129912488445,30,0.5,0.13018478540687628,0.021912645496424993,0.32188691254761204,0.05169163817019815,High_Coop,Survived,Frequent,Moderate,Complex
70,10,0.0,1,1.1085401486184567,1.1263384876449944,0,0.15153365563904603,1.938882294112212,0.05488918973180652,1.4734270045537796,0.2608360662949504,0.08092166227735194,0.020046020265818337,0.052155261326967954,300,200,800,0.9906542056074766,0.83532989197739,0.9906542056074766,0.009345794392523364,214,False,300,28475,44,0.001542831095059434,0.6155944847412623,0,1.0,0.0,0.6155944847412623,0.6155944847412623,0.0,0,0.1,0.08087521440891976,0.15153365563904603,0.31023954404314114,0.032106491223120724,High_Coop,Survived,Rare,Slow,Simple
71,5,0.23454843726149008,2,1.0233884927782653,1.2859007770637212,15,0.10257229811308892,1.523790214156304,0.14292151698563554,1.7635901203545379,0.30501377168217503,0.08197411779711856,0.04697082331356293,0.05103022158956691,300,200,800,0.9773299748110831,0.4410429923948471,0.9773299748110831,0.022670025188916875,794,False,300,236316,1870,0.007851007196056864,0.6711248393811227,0,0.616666149309328,0.38333385069067205,0.7827819254491462,0.5594677533130993,0.22331417213604687,20,0.2,0.2520549753419501,0.006838153207539261,0.2687554642042057,0.03424764926788119,High_Coop,Survived,Occasional,Fast,Moderate
72,2,0.5966499249719607,2,1.1641319604606293,1.2632967925210845,20,0.25900961614183754,2.156785084163805,0.16567095178452212,1.4735830938830194,0.21577792704268553,0.016168884780763258,0.03196592650329527,0.04140981156125978,300,200,800,0.8912655971479501,0.22989577187807275,0.8912655971479501,0.10873440285204991,561,False,300,285197,3834,0.013265013095481108,0.5720414806550301,0,0.8020766961651917,0.19792330383480827,0.5987954475358598,0.5452875137742005,0.0535079337616593,15,0.5,0.24412991369718065,0.012950480807091876,0.07493298782856832,0.02368812991914883,High_Coop,Survived,Frequent,Fast,Moderate
73,2,0.6163991307440693,2,0.8604577566670941,1.1482649461374095,25,0.15706146960752576,2.3411864853923223,0.10453869501471912,1.3839596441198565,0.23944322138190602,0.02934592946237806,0.043373544447742565,0.08930563515473439,300,200,800,0.4987405541561713,0.2965072227184526,0.4987405541561713,0.5012594458438288,794,False,300,320306,4423,0.013620588244351443,0.5880741727064477,0,0.8072073182000185,0.19279268179998152,0.6107057008528906,0.5654426445600048,0.04526305629288574,12,0.5,0.14467733514932488,0.006282458784301031,0.12255903212884038,0.052518337511644274,Medium_Coop,Survived,Frequent,Moderate,Moderate
