run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
74,5,0.07211681522910106,2,0.881679108967543,1.213871367012261,10,0.0981886370004487,1.5560695837646559,0.1576661351840583,1.4945597270444237,0.3300206185907333,0.11040708966071487,0.02798043586501016,0.08923379640720068,300,200,800,0.9585253456221198,0.4663383026918822,0.9585253456221198,0.041474654377880185,434,False,300,160541,1225,0.007572666691393741,0.6614428047969679,0,0.5393773376178687,0.4606226623821314,0.7559025326365775,0.5669830769573584,0.18891945567921908,30,0.2,0.2356414559648354,0.00981886370004487,0.33454603573612907,0.05902305257826042,High_Coop,Survived,Occasional,Fast,Moderate
75,20,0.004906114926187755,2,0.8239865381209833,1.1901833947161684,20,0.2343911703081657,2.219544207991259,0.1503121152596531,1.7171219979200707,0.2858948846890994,0.11809052030069145,0.043922312670338914,0.046391480317404504,300,200,800,0.9974968710888611,0.5842082239720034,0.9974968710888611,0.0025031289111389237,799,False,300,156403,20,0.00012785843514061233,0.7776078720043966,0,0.5051193781936678,0.4948806218063322,0.8407882599191142,0.714427484089679,0.12636077582943517,15,0.05,0.25810423966624746,0.011719558515408285,0.41305573000758905,0.03607438028875077,High_Coop,Survived,Rare,Fast,Moderate
76,2,0.4806120973703083,2,1.1550236501226716,1.219680776207303,25,0.0880095639123092,1.661901146268286,0.0953484963070447,1.466659792417518,0.2177509347537323,0.1367498037806536,0.047294205773255674,0.007055787516485057,300,200,800,0.5201511335012594,0.3329979448535708,0.5201511335012594,0.47984886649874053,794,False,300,303880,3664,0.011913742423848295,0.5481166727017832,0,0.7409842683434051,0.2590157316565948,0.6166136496009765,0.47961969580258984,0.1369939537983867,12,0.5,0.13984380580101266,0.003520382556492368,0.6280101802332662,0.0038673947768265676,Medium_Coop,Survived,Frequent,Moderate,Moderate
77,20,0.4710268137579501,3,1.0066679030674823,1.2192099372719731,10,0.28680638863731817,1.5311460691630392,0.08116595100673155,1.5707941976894302,0.3667543273769912,0.053327862892537305,0.040887762156282585,0.02169005165071697,300,200,800,0.9958960328317373,0.6793725607147025,0.9958960328317373,0.004103967168262654,731,False,300,115090,14,0.00012162913539060328,0.775496743390419,0,0.6457866006249757,0.35421339937502433,0.7629496382474902,0.7880438485333476,-0.025094210285857455,30,0.05,0.1274950048913185,0.028680638863731817,0.1454048634516068,0.01682056441910099,High_Coop,Survived,Rare,Moderate,Complex
78,20,0.09746357590078816,3,0.9500142224581526,1.2748033177179803,10,0.0674383151129911,1.9682169021583733,0.10924027859511681,1.656766562374202,0.2149883954811669,0.04850043240858282,0.035533264748069664,0.09312228301849827,300,200,800,0.9883551673944687,0.5654154454606448,0.9883551673944687,0.011644832605531296,687,False,300,149446,27,0.00018063462966555832,0.6731140567486635,0,0.412186164765705,0.587813835234295,0.7461506813117682,0.6000774321855589,0.14607324912620934,30,0.05,0.1809856408408318,0.00674383151129911,0.22559558296173937,0.06268191769627855,High_Coop,Survived,Rare,Moderate,Complex
79,20,0.14405817034817633,2,0.964214124836573,1.4189110349726237,20,0.20719796703346338,2.0163379486861235,0.1036531297244578,1.9451065100068772,0.14972588473807547,0.1481028417316122,0.034548525093615216,0.08189249149023589,300,200,800,0.9862306368330465,0.621896865903587,0.9862306368330465,0.013769363166953529,581,False,300,114834,22,0.0001915441944695967,0.7192202376331536,0,0.5688073394495413,0.43119266055045874,0.7867802315981268,0.6516602436681802,0.13511998792994662,15,0.05,0.2016163774096302,0.010359898351673169,0.9891599037180341,0.05889873718997846,High_Coop,Survived,Rare,Fast,Moderate
80,10,0.2762513827179753,2,1.036089074516537,1.498776434256547,10,0.2701825996954569,1.5115137875200544,0.19073870807434845,1.8461670954890308,0.2908971722164415,0.10709560302548114,0.035662762132063,0.09356674503435067,300,200,800,0.975886524822695,0.6094330207094947,0.975886524822695,0.024113475177304965,705,False,300,128352,128,0.00099626400996264,0.7832079445707119,0,0.638967167158352,0.36103283284164794,0.8734079956564318,0.6930078934849919,0.18040010217143987,30,0.1,0.35213552668295,0.02701825996954569,0.36815621894666223,0.07328221805852565,High_Coop,Survived,Rare,Fast,Moderate
81,2,0.4690883657792423,2,0.8002904078818336,1.2171853816263567,20,0.15010671330572356,1.6302210850276029,0.0530614413371949,1.5625558205191554,0.24491846423471578,0.08156712895542677,0.03039616394060859,0.07596886806195748,300,200,800,0.47268408551068886,0.3845104044263918,0.47268408551068886,0.5273159144893111,421,False,300,181514,2604,0.014143103879034098,0.5615589933566216,0,0.7314001794983299,0.2685998205016701,0.5538671564782456,0.5692508302349977,-0.015383673756752092,15,0.5,0.08291146400656961,0.007505335665286178,0.33303789165220926,0.04266100107531484,Medium_Coop,Survived,Frequent,Slow,Moderate
82,5,0.0,1,0.9440063263480744,1.435888969618956,0,0.0887347127306898,1.663937044299134,0.17879302328032148,1.859732129067331,0.26334290792950266,0.12614499766749646,0.02755788439426079,0.018659695016862776,300,200,800,0.9880239520958084,0.7354365205285947,0.9880239520958084,0.011976047904191617,334,False,300,58841,223,0.0037755654882838953,0.7803561802939499,0,1.0,0.0,0.7803561802939499,0.7803561802939499,0.0,0,0.2,0.33250712984749714,0.0887347127306898,0.4790142201257445,0.014561208328809087,High_Coop,Survived,Occasional,Fast,Simple
83,5,0.25288777670592805,3,0.9700581624195568,1.3266470139751245,10,0.28066397593655623,1.573914200065332,0.1601626055762147,1.7170611738432884,0.39804433739764555,0.11392333062369077,0.04532454820867689,0.0007633979615382814,300,200,800,0.6649937264742786,0.4377579357426621,0.6649937264742786,0.33500627352572143,797,False,300,230789,1847,0.007939441874860297,0.7542453470957672,0,0.5032173667090934,0.4967826332909065,0.8045001682543911,0.7039905259371433,0.1005096423172478,30,0.2,0.27500899153649483,0.028066397593655625,0.2862076405068453,0.0005757893604726421,Medium_Coop,Survived,Occasional,Fast,Complex
84,2,0.10710435378810815,3,0.8550912115376597,1.32515679814367,10,0.22660372079995245,2.3214353568548223,0.08669074297466549,1.2022041379372974,0.17541478969597396,0.0018478777166870074,0.04012963718808639,0.05240498700229576,300,200,800,0.37244897959183676,0.1953267114683654,0.37244897959183676,0.6275510204081632,784,False,300,346508,4693,0.013362718215494831,0.6620936049349474,0,0.4076943142113826,0.5923056857886174,0.6014603747371483,0.7227268351327465,-0.12126646039559819,30,0.5,0.10421996992500154,0.022660372079995245,0.01053433248068603,0.034697006760919066,Medium_Coop,Survived,Frequent,Moderate,Complex
85,20,0.16728463659419585,3,0.8531495505696868,1.3360183458110426,10,0.06549585432305104,1.7851615349260337,0.07292784520383436,1.3309711880867536,0.18992337674170207,0.00048467253750162915,0.02049888846950321,0.05448325807826673,300,200,800,0.9904306220095693,0.6981013189952113,0.9904306220095693,0.009569377990430622,209,False,300,59376,10,0.0001683898561950628,0.6278532929430196,0,0.44260750591087483,0.5573924940891252,0.6802448404996494,0.5754617453863897,0.10478309511325967,30,0.05,0.09706486077555428,0.006549585432305103,0.002551937238146251,0.034207492994704145,High_Coop,Survived,Rare,Slow,Complex
86,2,0.40129505338227744,3,1.1881243174191765,1.4916036304438258,10,0.1640544984467267,1.9946999852640297,0.10229676569193884,1.5593142281462824,0.3818763144608197,0.14553882299832652,0.022691216387474976,0.008455591644462501,300,200,800,0.5752508361204013,0.2500885944094243,0.5752508361204013,0.42474916387959866,299,False,300,205367,3295,0.015791087979603376,0.5441129169586043,0,0.5981357588513869,0.4018642411486131,0.516038890894989,0.5721869430222195,-0.05614805212723051,30,0.5,0.1595128022367867,0.01640544984467267,0.3811150822585482,0.004600796634279293,Medium_Coop,Survived,Frequent,Moderate,Complex
87,2,0.14653429835818121,2,1.1193041536296924,1.3092608308563147,25,0.15804004984240577,1.5667151879940189,0.19040861794453912,1.5813830491330094,0.24974396505899646,0.10847114957284212,0.041824269938001576,0.02508734016010832,300,200,800,0.7540777917189461,0.1673876294358493,0.7540777917189461,0.24592220828105396,797,False,300,394268,5302,0.013269264459293741,0.5309178757759383,0,0.572885800782882,0.427114199217118,0.6321475777630715,0.42968817378880503,0.20245940397426648,12,0.5,0.30110896082633754,0.006321601993696231,0.4343294123131993,0.013319317346673097,High_Coop,Survived,Frequent,Fast,Moderate
88,2,0.36982586094261993,2,1.1328333220916775,1.3726802929367907,10,0.23892671510114166,2.363802087464889,0.18698560605382075,1.264070058946363,0.13939291477866503,0.0732128280065026,0.02670055017159719,0.009137368279415593,300,200,800,0.64576802507837,0.3366125801687337,0.64576802507837,0.3542319749216301,319,False,300,183282,1940,0.010473917785144313,0.6355974381779108,0,0.6822991482388169,0.3177008517611832,0.6258965500850677,0.6452983262707538,-0.01940177618568606,30,0.5,0.2363629060665746,0.023892671510114167,0.5252263224623257,0.005807687870084656,Medium_Coop,Survived,Frequent,Fast,Moderate
89,10,0.39995174398824607,3,1.0783219094910959,1.281672054014861,15,0.23674099778392982,1.758461081113179,0.06474617796349319,1.9847724939799014,0.3678760296692749,0.001994741767704067,0.03578644047240551,0.09305488287615349,300,200,800,0.8928,0.5639780748208335,0.8928,0.1072,625,False,300,140047,1066,0.007554229589052745,0.6729933208851724,0,0.6058840810520375,0.3941159189479625,0.6764650259023087,0.6695216158680359,0.00694341003427279,20,0.1,0.12850643311226892,0.01578273318559532,0.005422320583097965,0.0626253146514033,High_Coop,Survived,Rare,Moderate,Complex
90,5,0.7441592708101332,2,0.9490987603869007,1.1621736154854292,10,0.2647784108520167,1.5347620656117287,0.1009801580311509,1.9537712973418588,0.23325639948335042,0.07491806332402028,0.04175390136851002,0.04721617195397187,300,200,800,1.0,0.5427320981983361,1.0,0.0,762,False,300,185164,1611,0.008625351358586535,0.7677131762323213,0,0.8700109733067932,0.12998902669320675,0.7841984853828747,0.7512278670817677,0.032970618301107035,30,0.2,0.19729213436230764,0.02647784108520167,0.3211833136838239,0.03624847734031519,High_Coop,Survived,Occasional,Moderate,Moderate
91,2,0.0,1,0.8387728483869741,1.4712411085277601,0,0.18442669924475485,1.6079134229535812,0.067965303919298,1.444552665679221,0.3400265510451822,0.0899118323787708,0.03154189031012283,0.0015807234911582202,300,200,800,0.9475890985324947,0.42920546325517506,0.9475890985324947,0.05241090146750524,477,False,300,176605,2888,0.016089763946226316,0.5420676771144309,0,1.0,0.0,0.5420676771144309,0.5420676771144309,0.0,0,0.5,0.09817946095032033,0.18442669924475485,0.2644259164538697,0.0008568591110123501,High_Coop,Survived,Frequent,Slow,Simple
92,5,0.0,1,1.1816772828364408,1.1721850309318778,0,0.0828332578895034,2.3394512712597697,0.07983386024969016,1.6652573639052883,0.10733100711059872,0.08593954614254384,0.021388733708568912,0.00559506509568224,300,200,800,0.5672727272727273,0.7485445371628178,0.5672727272727273,0.43272727272727274,275,False,300,53757,79,0.001467419570547589,0.6348392269682922,0,1.0,0.0,0.6348392269682922,0.6348392269682922,0.0,0,0.2,0.13294392366978222,0.0828332578895034,0.800696354726159,0.003551966800180187,Medium_Coop,Survived,Occasional,Moderate,Simple
93,20,0.0,1,0.9663392181977967,1.3425834625458326,0,0.13322319603999794,1.6753522055169559,0.1922101300365417,1.9593923277153071,0.19779876385886486,0.09437447983301576,0.03860935031649368,0.07582556839915183,300,200,800,0.998730964467005,0.7456540315138257,0.998730964467005,0.0012690355329949238,788,False,300,80710,7,8.67227473766369e-05,0.8663895049143634,0,1.0,0.0,0.8663895049143634,0.8663895049143634,0.0,0,0.05,0.3766150541027613,0.13322319603999794,0.4771237089244637,0.06569447666519135,High_Coop,Survived,Rare,Fast,Simple
94,20,0.5887279904898082,3,0.9759306510636238,1.3179026969153982,25,0.16356708514635482,1.9589125032584742,0.07074765749423745,1.2403281078535369,0.34990422634186397,0.12198107313687195,0.023857654030058444,0.037761425601929,300,200,800,1.0,0.7813684221576058,1.0,0.0,315,False,300,47893,6,0.0001252635754399883,0.6636439449946845,0,0.7194031260825294,0.28059687391747057,0.7198992770128574,0.6073886129765117,0.11251066403634569,12,0.05,0.08775030815489764,0.006542683405854193,0.3486127458709053,0.02506014145508744,High_Coop,Survived,Rare,Slow,Complex
95,2,0.45953141977820533,2,0.8455848393893433,1.2523672629842173,15,0.26358086834240446,2.3164121512169435,0.10447664859840233,1.2165920084731507,0.16930069035584794,0.06526471776442412,0.04841227048255885,0.026362417376835645,300,200,800,0.5397225725094578,0.3017204170339524,0.5397225725094578,0.46027742749054223,793,False,300,321391,4407,0.013526786536442827,0.7011459165706276,0,0.7310374175506854,0.2689625824493146,0.6645111295187996,0.7377807036224556,-0.07326957410365598,20,0.5,0.12710545575687388,0.01757205788949363,0.3854958749857795,0.01848390129469887,Medium_Coop,Survived,Frequent,Moderate,Moderate
96,2,0.1437851359817043,3,1.1700445738959184,1.2437863270539817,25,0.14330036410401592,2.193457523801704,0.1327982148442934,1.698793738524276,0.1971132532337253,0.11733782243128699,0.021100353508089895,0.04547061793601921,300,200,800,0.35377358490566035,0.2467554806871026,0.35377358490566035,0.6462264150943396,212,False,300,185936,2193,0.011656895002896949,0.4202896925013614,0,0.4287451361867704,0.5712548638132295,0.44425645755688326,0.39632292744583947,0.04793353011104379,12,0.5,0.2255967758646872,0.005732014564160637,0.5952812431752353,0.0191108320301764,Medium_Coop,Survived,Frequent,Fast,Complex
97,5,0.0,1,1.133256886021616,1.1139737921829302,0,0.18849109071873865,2.222086245866459,0.13902883229126434,1.8683764366145195,0.3426044555752903,0.06140376992151389,0.035717146946209824,0.04784234379928372,300,200,800,0.7087378640776699,0.6530579631842083,0.7087378640776699,0.2912621359223301,618,False,300,104877,1084,0.010230179028132993,0.7362185529448102,0,1.0,0.0,0.7362185529448102,0.7362185529448102,0.0,0,0.2,0.2597581942630301,0.18849109071873865,0.17922641962845076,0.03522242112139677,High_Coop,Survived,Occasional,Fast,Simple
98,10,0.25356965703172424,3,1.0063455530760088,1.2952786790962687,20,0.07360915871921082,2.2599547838593494,0.19934941161794784,1.9940046799322042,0.24001045051415082,0.0990187645049412,0.03993135323972773,0.04132341313378392,300,200,800,0.9782051282051282,0.5364708004634737,0.9782051282051282,0.021794871794871794,780,False,300,167491,124,0.0007397905915341705,0.7069026204875426,0,0.5024318492461615,0.4975681507538386,0.8787846184708812,0.5350206225042039,0.3437639959666773,15,0.1,0.3975036597079193,0.003680457935960541,0.4125602209938068,0.029211629031761187,High_Coop,Survived,Rare,Fast,Complex
99,20,0.03433485972788191,3,1.1014013319499227,1.439066180441389,20,0.21963909013046468,2.4403044717744433,0.10262123694033128,1.723816230013906,0.20712410032103246,0.005551283348056879,0.02234399065457894,0.09706091012958545,300,200,800,0.9803149606299213,0.5429626411815812,0.9803149606299213,0.01968503937007874,254,False,300,110355,185,0.0016736023159037452,0.7007096546457874,0,0.3633579496090356,0.6366420503909643,0.7548117320603464,0.6466075772312283,0.10820415482911805,15,0.05,0.17690015378184565,0.010981954506523233,0.026801725822599376,0.06801151681650763,High_Coop,Survived,Rare,Moderate,Complex
100,5,0.5529964403923813,2,1.1444975447484815,1.4855125678828065,20,0.2598715777392029,2.1845096797118533,0.09819141211474872,1.6659208268940036,0.10014097174800489,0.012001062146426555,0.025657304006039435,0.00473962492223462,300,200,800,0.9808917197452229,0.5463809852156807,0.9808917197452229,0.01910828025477707,314,False,300,116740,538,0.004587390644451645,0.66651102735064,0,0.7773276683769698,0.22267233162303027,0.69222221605429,0.6407998386469901,0.051422377407299935,15,0.2,0.16357911846409207,0.012993578886960145,0.11984167855516793,0.003159012276175294,High_Coop,Survived,Occasional,Moderate,Moderate
101,5,0.0,1,0.9104714383370486,1.232699779622958,0,0.05590465935595863,1.83085833090048,0.07058314632995809,1.7489458649945568,0.1464186944900958,0.1375561522541883,0.04729182199686857,0.037859666566780296,300,200,800,0.8463476070528967,0.5834141879824242,0.8463476070528967,0.15365239294710328,794,False,300,160695,1195,0.007381555377107913,0.6253545573346524,0,1.0,0.0,0.6253545573346524,0.6253545573346524,0.0,0,0.2,0.12344610191208592,0.05590465935595863,0.9394712385138292,0.023675715026706432,High_Coop,Survived,Occasional,Moderate,Simple
102,10,0.7167360233227276,2,0.9439746387986008,1.3483496836232995,15,0.2726653112366666,1.5621333061109963,0.19114243032045075,1.411070595831387,0.2979721912446627,0.059671002777887346,0.029824334258446494,0.08424877888834613,300,200,800,1.0,0.6672838047217626,1.0,0.0,493,False,300,93156,609,0.006494960806270996,0.735875137869028,0,0.8568808704710382,0.14311912952896172,0.8189219351340926,0.6528283406039636,0.16609359453012906,20,0.1,0.2697154630409378,0.018177687415777775,0.2002569519277453,0.06199658177975897,High_Coop,Survived,Rare,Fast,Moderate
103,10,0.5814126908802673,3,1.142104775843535,1.167934034257782,15,0.25408138034844113,2.3136546775941538,0.10225227259366422,1.8658357899154592,0.12577275370268812,0.08833635902842744,0.022600657069658137,0.019087606404219193,300,200,800,0.8913043478260869,0.6680848828658472,0.8913043478260869,0.10869565217391304,230,False,300,70867,188,0.0026458377313348814,0.728066675715786,0,0.7154171189784174,0.2845828810215826,0.7593809861017368,0.6967523653298352,0.06262862077190157,20,0.1,0.19078594980545033,0.016938758689896076,0.7023489303354534,0.013897050142091215,High_Coop,Survived,Rare,Moderate,Complex
104,5,0.1509093295346977,3,0.8567638009045072,1.3778843667682312,10,0.17001106149967593,2.0804988150640074,0.16184017714334142,1.343849522336926,0.36287236661865796,0.02983592485189148,0.030061791120114274,0.008903264243359998,300,200,800,0.989010989010989,0.47949857160383474,0.989010989010989,0.01098901098901099,455,False,300,154273,779,0.0050241209400717175,0.7044430458843037,0,0.4384518989782148,0.5615481010217852,0.7616235615113741,0.6472625302572333,0.11436103125414077,30,0.2,0.21748884474900287,0.017001106149967592,0.08222154012417818,0.006271842581905328,High_Coop,Survived,Occasional,Fast,Complex
105,10,0.0,1,0.8414290987396503,1.3641477106926816,0,0.2807630861512816,1.7396738589471044,0.1828619552599396,1.4572857854490082,0.218093211007433,0.13479409007410822,0.04010919157850149,0.07538551958401435,300,200,800,1.0,0.6656274638633377,1.0,0.0,793,False,300,117438,785,0.006639993909814503,0.7935823555190475,0,1.0,0.0,0.7935823555190475,0.7935823555190475,0.0,0,0.1,0.2664821280997225,0.2807630861512816,0.6180572492442885,0.05982461820350939,High_Coop,Survived,Rare,Fast,Simple
106,2,0.0,1,1.1483230259455683,1.4444924352806647,0,0.2985799268713144,2.287035436711982,0.13492394559721943,1.3717308113764721,0.17039175728773193,0.05014494005762646,0.044249293918450415,0.03481311584144362,300,200,800,0.9558441558441558,0.24865347317446787,0.9558441558441558,0.04415584415584416,770,False,300,346041,4711,0.013431142231548216,0.5897559055383726,0,1.0,0.0,0.5897559055383726,0.5897559055383726,0.0,0,0.5,0.1850793333681888,0.2985799268713144,0.2942920529480146,0.02053124065768285,High_Coop,Survived,Frequent,Moderate,Simple
107,5,0.0,1,1.1655878923398553,1.4401282127478587,0,0.14511512146097144,2.445034655821183,0.19332804920315438,1.487207578115261,0.35529668628459044,0.036422743697213246,0.0292744638100563,0.08811742261799699,300,200,800,0.9164677804295943,0.7185497187316336,0.9164677804295943,0.08353221957040573,419,False,300,69358,421,0.006033333811031973,0.7679552486209427,0,1.0,0.0,0.7679552486209427,0.7679552486209427,0.0,0,0.2,0.28751893983717125,0.14511512146097144,0.10251360370988334,0.06767023719444056,High_Coop,Survived,Occasional,Fast,Simple
108,5,0.21721698099974518,2,0.8668880594389625,1.4928044436059609,10,0.050579922989280615,1.713331269607115,0.17850262531822803,1.6675742122574895,0.17468123621016357,0.08289712731000627,0.044869493702480154,0.06543843968137668,300,200,800,0.9694267515923567,0.4275659089103101,0.9694267515923567,0.030573248407643312,785,False,300,250416,1190,0.004729616940772478,0.6704705577106669,0,0.6206684719157441,0.3793315280842558,0.8113891246940659,0.529551990727268,0.2818371339667979,30,0.2,0.2976663748009379,0.005057992298928062,0.4745622890501563,0.04387454714888846,High_Coop,Survived,Occasional,Fast,Moderate
109,10,0.0,1,1.0548306368485103,1.3145963132961112,0,0.1288565290362763,2.3400843480807203,0.11490610519026662,1.5048452175189015,0.2903796433171565,0.11310542092459647,0.034346721790949775,0.058635905917040036,300,200,800,1.0,0.71759924825919,1.0,0.0,549,False,300,81234,248,0.003043616995164576,0.720940964469998,0,1.0,0.0,0.720940964469998,0.720940964469998,0.0,0,0.1,0.17291590285929656,0.1288565290362763,0.38950878109958015,0.042273026564402905,High_Coop,Survived,Rare,Moderate,Simple
110,2,0.44104503722704874,3,1.1599582946189964,1.4491042163231216,15,0.059404829257865346,1.9238172511822116,0.05612580354130236,1.616623579329296,0.33031608991687134,0.09861355182507243,0.03829205408760218,0.004432054324511459,300,200,800,0.9653333333333334,0.3095343584082045,0.9653333333333334,0.034666666666666665,750,False,300,265618,3902,0.014477589789254971,0.5346101875002555,0,0.624181985894931,0.375818014105069,0.5579462998250614,0.5112740751754495,0.04667222464961185,20,0.5,0.0907342974136731,0.003960321950524356,0.2985429860528136,0.002369421393438389,High_Coop,Survived,Frequent,Slow,Complex
