run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
111,10,0.4269660304834953,2,0.8462119465302067,1.3343363777372022,25,0.24846925395415603,2.2951073258049584,0.17716162887728215,1.7993407693346115,0.38390624925158634,0.026814979920881974,0.027416780524040306,0.015865861328622877,300,200,800,0.9812206572769953,0.6366193422048155,0.9812206572769953,0.018779342723004695,426,False,300,100821,100,0.0009908740499995046,0.7270549217118473,0,0.7106724820864302,0.2893275179135698,0.8338584926121744,0.6202513508115202,0.2136071418006542,12,0.1,0.3187741416006218,0.009938770158166242,0.06984772968180895,0.011535352566172932,High_Coop,Survived,Rare,Fast,Moderate
112,5,0.7708190553915828,2,0.9196489134642248,1.2710607736806794,15,0.15939457882373276,1.9725670057707418,0.07454040338135236,1.8996517712472243,0.38513746109400315,0.0381192044406313,0.03191785868398085,0.0623860647579437,300,200,800,0.8179871520342612,0.6006570743829426,0.8179871520342612,0.18201284796573874,467,False,300,115391,1454,0.012443835850913604,0.637387104340205,0,0.8839772898113675,0.11602271018863253,0.6498249235535991,0.6249492851268108,0.024875638426788305,20,0.2,0.1416008093128686,0.010626305254915517,0.09897558220473204,0.03976407316724624,High_Coop,Survived,Occasional,Moderate,Moderate
113,2,0.039472582826484276,3,0.8854079190470339,1.473129432299844,15,0.15067900592335437,1.7602583236940827,0.1590652793596391,1.6953667979330826,0.2737079744044111,0.015124786472935602,0.037212270563434804,0.003282015951821571,300,200,800,0.748211731044349,0.19698668587425466,0.748211731044349,0.25178826895565093,699,False,300,323988,3463,0.010575628109243826,0.5839216498562103,0,0.35889477162524414,0.6411052283747559,0.6562664092037617,0.5115768905086591,0.1446895186951026,20,0.5,0.2696739933302826,0.010045267061556958,0.0552588447810012,0.0019164401694420521,High_Coop,Survived,Frequent,Fast,Complex
114,10,0.0,1,1.106514199300208,1.3113531722011185,0,0.1847261706054394,2.35069392755909,0.0670712031595689,1.492690331565247,0.14299878813603586,0.12656921502333326,0.03109792521368232,0.054017794979312986,300,200,800,1.0,0.8000279796242501,1.0,0.0,537,False,300,52008,0,0.0,0.6469685885841141,0,1.0,0.0,0.6469685885841141,0.6469685885841141,0.0,0,0.1,0.10011653648273694,0.1847261706054394,0.8851069066608241,0.03494781657619217,High_Coop,Survived,Rare,Moderate,Simple
115,20,0.3408075947222291,3,1.1287888992432535,1.267052698398912,15,0.2431477128135297,1.6856764989331174,0.1380566755497627,1.9094867809872227,0.3735960923320649,0.08549668268462628,0.04852854196087256,0.012830736064261751,300,200,800,0.7818411097099621,0.5822701818334928,0.7818411097099621,0.21815889029003782,793,False,300,168798,151,0.0008937608390697785,0.8032865620555101,0,0.5589229538468942,0.44107704615310583,0.8558613899473367,0.7507117341636835,0.1051496557836532,20,0.05,0.2636173969893138,0.01620984752090198,0.22884790403169933,0.010306757861702468,High_Coop,Survived,Rare,Fast,Complex
116,10,0.7028531120069217,3,0.9163182306519829,1.3399854827574662,20,0.18872282860792383,2.406010861785395,0.18048538317471335,1.677698561515294,0.13268487715743904,0.06465864493144256,0.04569601165459242,0.09082188451696847,300,200,800,0.9861635220125786,0.5067889337892446,0.9861635220125786,0.013836477987421384,795,False,300,207425,1406,0.006732716885902955,0.7001022258017041,0,0.7979950264221324,0.2020049735778676,0.7935969285274616,0.6066075230759467,0.18698940545151488,15,0.1,0.3028000677267532,0.009436141430396191,0.4873098300021107,0.06358460350183495,High_Coop,Survived,Rare,Fast,Complex
117,20,0.2558758713880819,2,0.9830133179498747,1.434590973418394,20,0.1641872243736776,1.6304330097196917,0.14503124900234404,1.911033208163137,0.31688377813176927,0.07486269769146195,0.04855210361966132,0.017812400886351942,300,200,800,0.9835443037974684,0.5540660250916056,0.9835443037974684,0.016455696202531647,790,False,300,193175,810,0.004175580586127794,0.7650641292800167,0,0.6271664662943001,0.3728335337057,0.8484292173838113,0.6816990411762222,0.16673017620758912,15,0.05,0.2771595330648563,0.00820936121868388,0.23624654481471094,0.013627628974503446,High_Coop,Survived,Rare,Fast,Moderate
118,2,0.7397816789601158,3,0.9840279041465305,1.2710630430558554,10,0.24017368504775377,2.2159705621343777,0.11744241572077178,1.3832544937202105,0.28716923812976614,0.13137300013746345,0.020416361958020605,0.08016815422897815,300,200,800,0.9828326180257511,0.32836257659185647,0.9828326180257511,0.017167381974248927,233,False,300,164063,2322,0.013955584938546144,0.6888580974461134,0,0.8227368823381866,0.17726311766181335,0.6675479116856272,0.7101682832065995,-0.04262037152097231,30,0.5,0.16245274929911466,0.02401736850477538,0.4574758807491023,0.055224482197940475,High_Coop,Survived,Frequent,Moderate,Complex
119,10,0.0,1,0.8563174584856522,1.1799454780966236,0,0.2859216115761777,2.459954558152975,0.15979575107045185,1.4956750739661522,0.3154852828196948,0.08453305663026274,0.025197403162921284,0.04914513210579237,300,200,800,0.978494623655914,0.681579986183756,0.978494623655914,0.021505376344086023,372,False,300,77468,480,0.006157951454816031,0.7182233225284663,0,1.0,0.0,0.7182233225284663,0.7182233225284663,0.0,0,0.1,0.23900252180177492,0.2859216115761777,0.2679461174059736,0.0352971800671226,High_Coop,Survived,Rare,Fast,Simple
120,20,0.0,1,1.1844456370261343,1.3945799065378353,0,0.12982299407889014,2.1638182509404853,0.17797764705404012,1.2593229636646497,0.14144382271962885,0.14054895940408516,0.0289018842779204,0.06339914812109475,300,200,800,1.0,0.7720042226452888,1.0,0.0,403,False,300,54720,0,0.0,0.7803143215478737,0,1.0,0.0,0.7803143215478737,0.7803143215478737,0.0,0,0.05,0.22413133795415482,0.12982299407889014,0.9936733658753164,0.0494712632528252,High_Coop,Survived,Rare,Fast,Simple
121,10,0.3297625469061779,2,1.1777269122500982,1.2447210660884298,25,0.1422232853211624,1.607637912207957,0.15980448175020387,1.7448589775527157,0.18575892780863038,0.09817901029857991,0.04591817380701278,0.08021285833549333,300,200,800,1.0,0.6019388571534897,1.0,0.0,794,False,300,156499,91,0.000581135449262405,0.7567962367864991,0,0.667748978161497,0.332251021838503,0.8473720163398428,0.6662204572331553,0.18115155910668757,12,0.1,0.2788362846350023,0.005688931412846496,0.5285291611917804,0.06070478933018991,High_Coop,Survived,Rare,Fast,Moderate
122,5,0.5092175788426901,3,0.986248991427297,1.4534851428515534,25,0.24478676900401014,1.6522597862298958,0.09334578319171491,1.3812953110549349,0.21065703796444746,0.07149487577720995,0.02433689892316014,0.053811885894554747,300,200,800,0.9646302250803859,0.5118570491141285,0.9646302250803859,0.03536977491961415,311,False,300,127751,1047,0.008129008214413267,0.6055814157862757,0,0.6676896673565191,0.3323103326434809,0.63556045708593,0.5756023744866213,0.05995808259930868,12,0.2,0.12893809262946634,0.009791470760160405,0.33938992244482297,0.03258747804615398,High_Coop,Survived,Occasional,Moderate,Complex
123,20,0.3310839158627064,3,1.0953461447177237,1.1020349232677409,25,0.07614865185736346,1.545558643814179,0.1369710979076511,1.350641080099575,0.31586928272548,0.07634214140981067,0.021861506984505816,0.0937920235986571,300,200,800,0.9962264150943396,0.6162380013434162,0.9962264150943396,0.0037735849056603774,265,False,300,88169,124,0.0014044148460240337,0.6373894023118207,0,0.551721522827241,0.448278477172759,0.7465715608514085,0.5282072437722329,0.21836431707917558,12,0.05,0.18499879162041452,0.0030459460742945383,0.24168903272610762,0.059782041863164236,High_Coop,Survived,Rare,Moderate,Complex
124,10,0.39239030537265496,3,0.8417689669579164,1.3393472472929429,20,0.10657713382183069,2.4884817513942448,0.1416097272945968,1.419715716912903,0.1524515006207987,0.022300378907041202,0.03300674570830059,0.022138850161143954,300,200,800,0.994140625,0.6112491596531389,0.994140625,0.005859375,512,False,300,114858,82,0.0007134156951452932,0.6896311688395409,0,0.5966760558586005,0.40332394414139955,0.7890529680689622,0.5902093696101197,0.19884359845884247,15,0.1,0.20104555550788922,0.0053288566910915346,0.14627851360092678,0.015267641113393163,High_Coop,Survived,Rare,Fast,Complex
125,5,0.5901700164978773,3,1.0059309708160427,1.107067151301448,25,0.1280290652388471,2.1019351832260558,0.15059470127306643,1.804562155401789,0.24568710268394287,0.11417239373357072,0.028006753040037448,0.07599097249599988,300,200,800,0.949238578680203,0.48419556895951743,0.949238578680203,0.050761421319796954,394,False,300,147056,935,0.006317951767337203,0.6509614230585059,0,0.7241764296485327,0.2758235703514674,0.7691006601193134,0.5328221859976984,0.23627847412161507,12,0.2,0.2717574987214133,0.005121162609553884,0.464706500611245,0.049467191595595865,High_Coop,Survived,Occasional,Fast,Complex
126,5,0.0,1,0.9279116784887949,1.4670717938150686,0,0.13696976301163516,1.8300231321331042,0.15246854095485188,1.2273538272504483,0.36044388578781006,0.08438189204129877,0.046660160834609735,0.003488171644647875,300,200,800,0.9835858585858586,0.5482248189352646,0.9835858585858586,0.016414141414141416,792,False,300,179762,3120,0.017060180881661398,0.6767391132758246,0,1.0,0.0,0.6767391132758246,0.6767391132758246,0.0,0,0.2,0.18713284727622917,0.13696976301163516,0.23410548872778938,0.0023605821857528774,High_Coop,Survived,Occasional,Moderate,Simple
127,10,0.09777410422079047,2,1.0005328745148692,1.1226411398987857,10,0.08551023912643478,2.094398355563263,0.10568171111770973,1.9188268501076613,0.19641847689703829,0.12020963936861684,0.02857088996465827,0.06866514863424032,300,200,800,0.9792207792207792,0.6132887899034892,0.9792207792207792,0.02077922077922078,385,False,300,94188,234,0.002478236004321027,0.6728347169711391,0,0.5477307597129424,0.45226924028705767,0.7544305817029354,0.5912388522393426,0.16319172946359284,30,0.1,0.20278490485798276,0.008551023912643478,0.6120077971668124,0.04620029584710028,High_Coop,Survived,Rare,Fast,Moderate
128,5,0.0,1,1.102985040330861,1.3285367005080704,0,0.05548754435143265,2.428158535209302,0.06251489534249427,1.495019645229634,0.2944862250942869,0.06600900473265371,0.03585576241094236,0.058629670977929184,300,200,800,1.0,0.6152384384777944,1.0,0.0,607,False,300,115414,1039,0.00892205439104188,0.5907097448442633,0,1.0,0.0,0.5907097448442633,0.5907097448442633,0.0,0,0.2,0.09346099665650348,0.05548754435143265,0.2241497194360087,0.03463311798367566,High_Coop,Survived,Occasional,Slow,Simple
129,10,0.213992726345822,3,1.1349316538196987,1.177398911552915,20,0.12973404748213024,2.1201561829698314,0.11240228397968016,1.654376018292431,0.12630270851996642,0.05248728097910138,0.039236192365110306,0.06681894907079826,300,200,800,0.9633152173913043,0.4922349900034332,0.9633152173913043,0.036684782608695655,736,False,300,191546,567,0.0029513879851962126,0.646999396609635,0,0.48265242240038775,0.5173475775996123,0.7185702291409535,0.5754285640783164,0.14314166506263704,15,0.1,0.18595564301727838,0.006486702374106512,0.41556734288721914,0.043231819730896404,High_Coop,Survived,Rare,Moderate,Complex
130,20,0.5475870094397179,2,1.1320786348867138,1.224511414294622,10,0.16336199810588942,1.9939141912877925,0.08824600704042082,1.2484423458465805,0.290117324914473,0.0610482026297111,0.027368930826061157,0.01769841798376779,300,200,800,1.0,0.7464813636042152,1.0,0.0,400,False,300,65355,0,0.0,0.7241305742972147,0,0.7713726218261546,0.2286273781738454,0.728991753198876,0.7192693953955535,0.009722357803322534,30,0.05,0.11017005204113683,0.016336199810588942,0.2104259118193241,0.012815965578737923,High_Coop,Survived,Rare,Moderate,Moderate
131,5,0.0,1,1.1517712467479724,1.3676423231445871,0,0.2245377016645922,2.291380350382019,0.07943850438319142,1.2139856412687988,0.2803130859648625,0.11884379647524114,0.023615744450726762,0.0866074361022362,300,200,800,0.9762845849802372,0.7720547882557395,0.9762845849802372,0.023715415019762844,253,False,300,44082,335,0.00754215728212171,0.6261083283179402,0,1.0,0.0,0.6261083283179402,0.6261083283179402,0.0,0,0.2,0.09643720368506292,0.2245377016645922,0.4239680643740561,0.054225637037873926,High_Coop,Survived,Occasional,Slow,Simple
132,20,0.0,1,1.0321913741268867,1.182595150576015,0,0.06452798214077775,2.010639153898485,0.12238862250257922,1.584921775407798,0.37014220782887497,0.14929725420757617,0.046701228912452736,0.08811282663008745,300,200,800,1.0,0.7539698828386129,1.0,0.0,791,False,300,90134,26,0.00028837622005323867,0.7735338012388278,0,1.0,0.0,0.7735338012388278,0.7735338012388278,0.0,0,0.05,0.19397639286650262,0.06452798214077775,0.403351066292336,0.06815824972106935,High_Coop,Survived,Rare,Moderate,Simple
133,5,0.42963735491371,3,1.0499884146515186,1.4352713049905321,10,0.22614593300031466,1.9724533331573335,0.14652186044002183,1.5568811262357005,0.3672789611449352,0.10360775252531848,0.025880392210493396,0.008500317054373185,300,200,800,0.9444444444444444,0.3858495966692688,0.9444444444444444,0.05555555555555555,324,False,300,165794,1929,0.011501105990233898,0.655896603738584,0,0.6159562841530055,0.38404371584699454,0.6616068253720254,0.6501863821051426,0.011420443266882851,30,0.2,0.2281171191000113,0.022614593300031467,0.28209552815750016,0.005575329086664537,High_Coop,Survived,Occasional,Fast,Complex
134,5,0.23717533779525724,2,0.961427718041093,1.311321730636077,20,0.1916852019933456,1.651316923653094,0.10550984217015773,1.665646993684313,0.2700558972285154,0.12212300704353886,0.03940318176680585,0.07285564384667027,300,200,800,0.9520807061790668,0.5500199405907916,0.9520807061790668,0.04791929382093316,793,False,300,163681,454,0.002766015779693545,0.6523658089384003,0,0.6152875570713461,0.3847124429286539,0.7158480084910087,0.588883609385792,0.12696439910521673,15,0.2,0.17574215141482957,0.00958426009966728,0.45221381312847625,0.04752853103376104,High_Coop,Survived,Occasional,Moderate,Moderate
135,2,0.015377117824023668,2,1.0319898552219773,1.3147062299178438,25,0.2247532121399189,2.112994767513737,0.1549969881115245,1.530146125496436,0.11109696549285752,0.06040632906855881,0.026090079830495293,0.014911245714224376,300,200,800,0.9504132231404959,0.23898853190406324,0.9504132231404959,0.049586776859504134,363,False,300,226645,2384,0.010409162158503946,0.5775639252669731,0,0.5068419319100518,0.4931580680899482,0.6365770374440348,0.5185508130899112,0.11802622435412358,12,0.5,0.23716804082246634,0.008990128485596756,0.5437261837042917,0.00861219760532776,High_Coop,Survived,Frequent,Fast,Moderate
136,2,0.0,1,1.156938490620908,1.3259365278930928,0,0.25568155864642195,2.394444918720556,0.0715154230682512,1.724492280275192,0.24381940562290047,0.03655025138158753,0.047482723151237465,0.0011506598499093968,300,200,800,0.6388888888888888,0.34426125974400923,0.6388888888888888,0.3611111111111111,792,False,300,303404,4690,0.015222626860633443,0.5550621282064553,0,1.0,0.0,0.5550621282064553,0.5550621282064553,0.0,0,0.5,0.1233277950018136,0.25568155864642195,0.14990706456777037,0.0006386877051324302,Medium_Coop,Survived,Frequent,Moderate,Simple
137,2,0.6158813724122194,3,1.0022592314326577,1.4760743491985313,15,0.1978116194983759,2.209805939334553,0.07077173816233213,1.5378060936039513,0.38614119314144213,0.06387058203169071,0.04649884886755427,0.04532170410428541,300,200,800,0.29396984924623115,0.27631271663511886,0.29396984924623115,0.7060301507537688,796,False,300,344563,5663,0.016169559084705305,0.6013743869830221,0,0.7428771602055114,0.2571228397944886,0.5498019733513307,0.6529468006147137,-0.10314482726338292,20,0.5,0.10883321020097766,0.013187441299891725,0.1654073255227529,0.027255312022740556,Low_Coop,Survived,Frequent,Moderate,Complex
138,2,0.7844928907205555,3,1.1750699031601357,1.3739504506213711,25,0.09513849073320786,2.262595936574649,0.0958377066783937,1.7418405242364963,0.10201637298335892,0.1463966990494685,0.04106583037755897,0.09438389433038469,300,200,800,0.9013157894736842,0.3819355872456337,0.9013157894736842,0.09868421052631579,760,False,300,269487,2571,0.009450190768145027,0.5664707161990448,0,0.8553821502964268,0.14461784970357314,0.6238191344854613,0.5091222979126281,0.11469683657283325,12,0.5,0.16693400124231683,0.0038055396293283144,1.4350314049427044,0.05346571221898797,High_Coop,Survived,Frequent,Moderate,Complex
139,2,0.0,1,0.9109168184825442,1.4992409560484847,0,0.09567234924556102,1.57469791860166,0.0874105080100397,1.9765223620589276,0.12944950969927402,0.11440093914285432,0.04180159969499282,0.09310756019446141,300,200,800,0.8025974025974026,0.4336880156446505,0.8025974025974026,0.1974025974025974,770,False,300,223988,2301,0.010168412958650222,0.6330995483102928,0,1.0,0.0,0.6330995483102928,0.6330995483102928,0.0,0,0.5,0.1727688237607745,0.09567234924556102,0.8837494974575087,0.05894635430338692,High_Coop,Survived,Frequent,Moderate,Simple
140,10,0.20779913893146462,3,1.0764930144955058,1.1854938541958808,25,0.1347353290400099,2.00244908835338,0.1390084416393111,1.7517874998081493,0.21842498034277097,0.03680452283438159,0.04426704368754181,0.007937715576519911,300,200,800,0.9683944374209861,0.5344375404779768,0.9683944374209861,0.0316055625790139,791,False,300,179549,283,0.0015736910004893457,0.7144181084505606,0,0.47876228767096934,0.5212377123290306,0.8118971138771478,0.6169391030239735,0.19495801085317432,12,0.1,0.2435132504315558,0.005389413161600396,0.16849960465430655,0.005670847747595907,High_Coop,Survived,Rare,Fast,Complex
141,10,0.5622501999514502,2,0.8308248981268263,1.46070973934735,15,0.2181277435829867,1.5255590345638175,0.10547483699218863,1.9375415689028928,0.32040530501589015,0.06970144489472584,0.02488413254813655,0.07510193846040303,300,200,800,0.9883720930232558,0.7016622922134733,0.9883720930232558,0.011627906976744186,344,False,300,71900,82,0.0011391736823094664,0.7171843630559082,0,0.779880497892309,0.22011950210769107,0.7934526005304259,0.6409161255813904,0.15253647494903544,20,0.1,0.204361881145622,0.014541849572199114,0.21754148200283097,0.053861935898988154,High_Coop,Survived,Rare,Fast,Moderate
142,5,0.32026215874740527,3,1.1343772488181538,1.189352286096688,25,0.10197699499749617,1.9951923197845627,0.12207154725147247,1.799135143090657,0.1025434289673,0.1287742014944262,0.046922670111250016,0.08025249291951839,300,200,800,0.9021601016518425,0.43315166379023223,0.9021601016518425,0.09783989834815757,787,False,300,250250,934,0.003718389706350723,0.6640632595870248,0,0.5466073212825869,0.453392678717413,0.764088242372199,0.5640382768018506,0.20004996557034838,12,0.2,0.21962321063157583,0.004079079799899847,1.2558015934447728,0.05329273203812001,High_Coop,Survived,Occasional,Fast,Complex
143,5,0.7002405092079267,2,1.1165080476800173,1.2432388319336487,10,0.22199826363685915,2.16180648345546,0.13471458351508858,1.457789489438826,0.15325261262357912,0.0392309891498082,0.022768718559737923,0.08188131227430814,300,200,800,0.9386281588447654,0.45014208214931545,0.9386281588447654,0.061371841155234655,277,False,300,145731,1408,0.00956918288149301,0.6619431291807654,0,0.8475691035908034,0.1524308964091966,0.6459701949273868,0.6779160634341439,-0.03194586850675707,30,0.2,0.19638550392242507,0.022199826363685914,0.2559890397834053,0.05420077206828294,High_Coop,Survived,Occasional,Moderate,Moderate
144,20,0.21681956086147808,2,1.1976960590284174,1.262264348997283,15,0.0780671621910096,1.8736286130877493,0.05378840565184036,1.7261265866373532,0.24677208359404598,0.1441285264889565,0.03554176152817456,0.04319419952365573,300,200,800,0.9973890339425587,0.5949277055444074,0.9973890339425587,0.0026109660574412533,766,False,300,141031,595,0.004201205993249827,0.6030071492661864,0,0.6053286236565051,0.39467137634349486,0.635391372738418,0.5706229257939548,0.06476844694446315,20,0.05,0.09284559704847652,0.005204477479400641,0.5840552318148599,0.02604641111959451,High_Coop,Survived,Rare,Slow,Moderate
145,20,0.7441527074884636,2,1.1049460976024812,1.2296405565428685,10,0.12417212219874967,2.324126432513692,0.12257303075764504,1.755266049476501,0.350662886191731,0.012163469904368562,0.02878419235266773,0.053792362618672866,300,200,800,1.0,0.7535099050510574,1.0,0.0,382,False,300,60413,0,0.0,0.7406677327274853,0,0.8713993418633377,0.12860065813666235,0.8119717901637796,0.669363675291191,0.14260811487258862,30,0.05,0.21514827947033324,0.012417212219874966,0.03468707520338486,0.03984226725882717,High_Coop,Survived,Rare,Fast,Moderate
146,2,0.0,1,1.19548632810621,1.3085555734289238,0,0.11593868918830265,2.372060443586938,0.11204618539216862,1.459282718286896,0.15786380281081297,0.1154567311222904,0.04772597408892455,0.08020808510283989,300,200,800,0.9623588456712673,0.364243122170036,0.9623588456712673,0.037641154328732745,797,False,300,285165,3792,0.013123059832431816,0.6107304482537991,0,1.0,0.0,0.6107304482537991,0.6107304482537991,0.0,0,0.5,0.16350706199276133,0.11593868918830265,0.731369250369928,0.04898551976843627,High_Coop,Survived,Frequent,Moderate,Simple
147,5,0.0,1,1.0856806573605808,1.2025826127317425,0,0.08061572265530788,2.448973739157948,0.0922082795656401,1.5339372909680602,0.22151380403345003,0.053333838507725696,0.049813388908548265,0.020276357309237027,300,200,800,0.9044585987261147,0.5973901090967895,0.9044585987261147,0.09554140127388536,785,False,300,166689,1642,0.009754590657692285,0.678825485783472,0,1.0,0.0,0.678825485783472,0.678825485783472,0.0,0,0.2,0.1414417185617435,0.08061572265530788,0.24076981902072314,0.013764108100362079,High_Coop,Survived,Occasional,Moderate,Simple
148,5,0.7936587828712489,3,1.1037714923025157,1.4540880961880902,20,0.2811686720558099,2.294270967182348,0.07009046139128536,1.556180535400473,0.3205216981316226,0.016244182815134,0.03644782600302941,0.036257799872088915,300,200,800,0.9985163204747775,0.6540165622462003,0.9985163204747775,0.001483679525222552,674,False,300,121151,975,0.007983557964724957,0.7069213284244156,0,0.8598590323703446,0.14014096762965542,0.7020929837057837,0.7117496731430474,-0.009656689437263721,15,0.2,0.10907341173435663,0.014058433602790497,0.05068044662755814,0.0256314120513237,High_Coop,Survived,Occasional,Moderate,Complex
149,2,0.23109677595818293,2,1.1223695030050795,1.1177605430949993,15,0.13852031169545553,1.7370248980818874,0.17343982812027772,1.2126287314648214,0.29451761499276796,0.07978671219743351,0.0373649894682203,0.039795981894900495,300,200,800,0.9769021739130435,0.36178838918386724,0.9769021739130435,0.02309782608695652,736,False,300,244633,3066,0.012377926434906882,0.6142416072779218,0,0.6141495833186821,0.3858504166813179,0.6868369584925931,0.5416462560632503,0.14519070242934273,20,0.5,0.21031811875896902,0.009234687446363703,0.2709064182778769,0.024444347882326755,High_Coop,Survived,Frequent,Fast,Moderate
